train_loss,train_acc,epoch,step,val_loss,val_acc,test_loss,test_acc
1.1065549850463867,0.6875,0,99,,,,
0.3507978022098541,0.9375,0,199,,,,
0.27014121413230896,0.90625,0,299,,,,
0.2168561816215515,0.96875,0,399,,,,
0.09441748261451721,0.96875,0,499,,,,
0.10496899485588074,0.96875,0,599,,,,
0.12598398327827454,0.9375,0,699,,,,
0.03256384655833244,1.0,0,799,,,,
0.03559637814760208,1.0,0,899,,,,
0.1365744173526764,0.96875,0,999,,,,
0.033585324883461,1.0,0,1099,,,,
0.042258501052856445,1.0,0,1199,,,,
0.012784705497324467,1.0,0,1299,,,,
0.04294097051024437,0.96875,0,1399,,,,
0.02355733886361122,1.0,0,1499,,,,
,,0,1562,3.945044994354248,0.4253999888896942,,
0.07500875741243362,1.0,1,1599,,,,
0.3253418207168579,0.9375,1,1699,,,,
0.011283664964139462,1.0,1,1799,,,,
0.11920826137065887,0.96875,1,1899,,,,
0.025823429226875305,1.0,1,1999,,,,
0.11321327835321426,0.96875,1,2099,,,,
0.10940967500209808,0.9375,1,2199,,,,
0.006742103025317192,1.0,1,2299,,,,
0.0786488726735115,0.96875,1,2399,,,,
0.0030298668425530195,1.0,1,2499,,,,
0.07113247364759445,0.96875,1,2599,,,,
0.11933369934558868,0.96875,1,2699,,,,
0.03508533537387848,0.96875,1,2799,,,,
0.026335248723626137,1.0,1,2899,,,,
0.012434171512722969,1.0,1,2999,,,,
0.07042763382196426,0.96875,1,3099,,,,
,,1,3125,4.255950927734375,0.4510999917984009,,
0.16332238912582397,0.96875,2,3199,,,,
0.006419186946004629,1.0,2,3299,,,,
0.021569883450865746,1.0,2,3399,,,,
0.11818817257881165,0.96875,2,3499,,,,
0.30919939279556274,0.9375,2,3599,,,,
0.05263000726699829,0.96875,2,3699,,,,
0.001981039997190237,1.0,2,3799,,,,
0.0100129134953022,1.0,2,3899,,,,
0.03649252653121948,1.0,2,3999,,,,
0.010342713445425034,1.0,2,4099,,,,
0.21586915850639343,0.9375,2,4199,,,,
0.015545075759291649,1.0,2,4299,,,,
0.03130170330405235,0.96875,2,4399,,,,
0.009890963323414326,1.0,2,4499,,,,
0.2655940353870392,0.9375,2,4599,,,,
,,2,4688,4.0802531242370605,0.43939998745918274,,
0.010625406168401241,1.0,3,4699,,,,
0.013919979333877563,1.0,3,4799,,,,
0.007643660996109247,1.0,3,4899,,,,
0.004634704906493425,1.0,3,4999,,,,
0.009045355953276157,1.0,3,5099,,,,
0.00751836271956563,1.0,3,5199,,,,
0.005885742604732513,1.0,3,5299,,,,
0.022497517988085747,1.0,3,5399,,,,
0.01966661587357521,1.0,3,5499,,,,
0.030993103981018066,1.0,3,5599,,,,
0.015585566870868206,1.0,3,5699,,,,
0.006071483716368675,1.0,3,5799,,,,
0.06242705509066582,0.96875,3,5899,,,,
0.001299991155974567,1.0,3,5999,,,,
0.0023933786433190107,1.0,3,6099,,,,
0.19774925708770752,0.90625,3,6199,,,,
,,3,6251,4.408444404602051,0.46380001306533813,,
0.0048321946524083614,1.0,4,6299,,,,
0.0022791409865021706,1.0,4,6399,,,,
0.011058245785534382,1.0,4,6499,,,,
0.056426726281642914,0.9375,4,6599,,,,
0.00047447974793612957,1.0,4,6699,,,,
0.07220073789358139,0.96875,4,6799,,,,
0.141189843416214,0.9375,4,6899,,,,
0.009500927291810513,1.0,4,6999,,,,
0.07625884562730789,0.96875,4,7099,,,,
0.002404267666861415,1.0,4,7199,,,,
0.004532776772975922,1.0,4,7299,,,,
0.014579366892576218,1.0,4,7399,,,,
0.0007166371797211468,1.0,4,7499,,,,
0.12935347855091095,0.96875,4,7599,,,,
0.004470893181860447,1.0,4,7699,,,,
0.0032686919439584017,1.0,4,7799,,,,
,,4,7814,4.564274311065674,0.4465999901294708,,
0.029374800622463226,0.96875,5,7899,,,,
0.012566439807415009,1.0,5,7999,,,,
0.0008266643271781504,1.0,5,8099,,,,
0.0005384626565501094,1.0,5,8199,,,,
0.18205513060092926,0.96875,5,8299,,,,
0.0008486236329190433,1.0,5,8399,,,,
0.07034270465373993,0.96875,5,8499,,,,
0.0005887459265068173,1.0,5,8599,,,,
0.048328954726457596,0.96875,5,8699,,,,
