train_loss,train_acc,epoch,step,val_loss,val_acc,test_loss,test_acc
1.9204646348953247,0.25,0,99,,,,
1.5406970977783203,0.4375,0,199,,,,
0.7917316555976868,0.8125,0,299,,,,
0.42937207221984863,0.90625,0,399,,,,
0.39739087224006653,0.875,0,499,,,,
0.15439826250076294,1.0,0,599,,,,
0.3750052750110626,0.84375,0,699,,,,
0.12440631538629532,1.0,0,799,,,,
0.15052631497383118,0.9375,0,899,,,,
0.2947230637073517,0.90625,0,999,,,,
0.23792602121829987,0.96875,0,1099,,,,
0.1782669723033905,0.96875,0,1199,,,,
0.3981630206108093,0.90625,0,1299,,,,
0.05642068013548851,1.0,0,1399,,,,
0.14641906321048737,0.9375,0,1499,,,,
,,0,1562,3.429443359375,0.336899995803833,,
0.12588243186473846,0.96875,1,1599,,,,
0.06670331209897995,0.96875,1,1699,,,,
0.12618525326251984,0.9375,1,1799,,,,
0.07260546088218689,1.0,1,1899,,,,
0.023543348535895348,1.0,1,1999,,,,
0.06821071356534958,0.96875,1,2099,,,,
0.05069652572274208,1.0,1,2199,,,,
0.1398550271987915,0.90625,1,2299,,,,
0.45622220635414124,0.84375,1,2399,,,,
0.12006861716508865,0.96875,1,2499,,,,
0.07089637964963913,1.0,1,2599,,,,
0.08839250355958939,1.0,1,2699,,,,
0.07604578882455826,1.0,1,2799,,,,
0.16072918474674225,0.9375,1,2899,,,,
0.046980563551187515,1.0,1,2999,,,,
0.19388672709465027,0.96875,1,3099,,,,
,,1,3125,4.273967742919922,0.34470000863075256,,
0.09564299136400223,0.96875,2,3199,,,,
0.08602394908666611,1.0,2,3299,,,,
0.04994923993945122,1.0,2,3399,,,,
0.07428813725709915,0.96875,2,3499,,,,
0.03480522334575653,1.0,2,3599,,,,
0.009457883425056934,1.0,2,3699,,,,
0.02226623147726059,1.0,2,3799,,,,
0.12191342562437057,0.9375,2,3899,,,,
0.09049572795629501,0.96875,2,3999,,,,
0.011377853341400623,1.0,2,4099,,,,
0.018336739391088486,1.0,2,4199,,,,
0.15313951671123505,0.96875,2,4299,,,,
0.12406621873378754,0.96875,2,4399,,,,
0.20476147532463074,0.9375,2,4499,,,,
0.0631752535700798,0.96875,2,4599,,,,
,,2,4688,4.064920425415039,0.3946000039577484,,
0.0466480627655983,1.0,3,4699,,,,
0.04826528578996658,0.96875,3,4799,,,,
0.047467708587646484,0.96875,3,4899,,,,
0.07401669770479202,0.96875,3,4999,,,,
0.20648251473903656,0.9375,3,5099,,,,
0.009941136464476585,1.0,3,5199,,,,
0.08501939475536346,0.96875,3,5299,,,,
0.037389952689409256,1.0,3,5399,,,,
0.029339918866753578,1.0,3,5499,,,,
0.10708731412887573,0.96875,3,5599,,,,
0.058937396854162216,0.96875,3,5699,,,,
0.13171268999576569,0.96875,3,5799,,,,
0.12723185122013092,0.96875,3,5899,,,,
0.0209448654204607,1.0,3,5999,,,,
0.042622338980436325,1.0,3,6099,,,,
0.06799297779798508,0.96875,3,6199,,,,
,,3,6251,4.147512912750244,0.38659998774528503,,
0.07594805210828781,0.96875,4,6299,,,,
0.02877563238143921,0.96875,4,6399,,,,
0.04304401949048042,0.96875,4,6499,,,,
0.013783344998955727,1.0,4,6599,,,,
0.058849725872278214,0.96875,4,6699,,,,
0.05594521388411522,1.0,4,6799,,,,
0.023660587146878242,1.0,4,6899,,,,
0.0539802722632885,0.96875,4,6999,,,,
0.04739760234951973,1.0,4,7099,,,,
0.04946902394294739,0.96875,4,7199,,,,
0.023288710042834282,1.0,4,7299,,,,
0.03222379833459854,1.0,4,7399,,,,
0.008093327283859253,1.0,4,7499,,,,
0.38955530524253845,0.875,4,7599,,,,
0.08969859778881073,0.9375,4,7699,,,,
0.04139023646712303,0.96875,4,7799,,,,
,,4,7814,3.686976194381714,0.4092999994754791,,
0.025520043447613716,1.0,5,7899,,,,
0.014063751325011253,1.0,5,7999,,,,
