train_loss,train_acc,epoch,step,val_loss,val_acc,test_loss,test_acc
2.217043161392212,0.21875,0,99,,,,
1.9608166217803955,0.1875,0,199,,,,
1.8404079675674438,0.25,0,299,,,,
1.9160211086273193,0.21875,0,399,,,,
1.8651303052902222,0.25,0,499,,,,
1.5559662580490112,0.40625,0,599,,,,
1.5358271598815918,0.375,0,699,,,,
1.5217311382293701,0.53125,0,799,,,,
1.421241283416748,0.6875,0,899,,,,
1.502105951309204,0.40625,0,999,,,,
1.394616723060608,0.5625,0,1099,,,,
1.261012077331543,0.5625,0,1199,,,,
1.1864157915115356,0.65625,0,1299,,,,
0.8920624852180481,0.6875,0,1399,,,,
1.313828468322754,0.65625,0,1499,,,,
,,0,1562,1.028651475906372,0.6589000225067139,,
0.8487869501113892,0.78125,1,1599,,,,
0.9331516027450562,0.6875,1,1699,,,,
0.5142560601234436,0.875,1,1799,,,,
0.9586583971977234,0.59375,1,1899,,,,
0.40012699365615845,0.96875,1,1999,,,,
0.7152212262153625,0.71875,1,2099,,,,
0.6560325622558594,0.8125,1,2199,,,,
0.5472857356071472,0.90625,1,2299,,,,
0.8359920382499695,0.75,1,2399,,,,
0.582499623298645,0.78125,1,2499,,,,
0.4769107699394226,0.90625,1,2599,,,,
0.39547085762023926,0.90625,1,2699,,,,
0.4708029627799988,0.9375,1,2799,,,,
0.4679694175720215,0.875,1,2899,,,,
0.36030951142311096,0.90625,1,2999,,,,
0.46956175565719604,0.875,1,3099,,,,
,,1,3125,0.5367588400840759,0.8307999968528748,,
0.4680590331554413,0.875,2,3199,,,,
0.35613223910331726,0.9375,2,3299,,,,
0.4549902081489563,0.875,2,3399,,,,
0.34650081396102905,0.90625,2,3499,,,,
0.3114888072013855,0.9375,2,3599,,,,
0.6235734224319458,0.84375,2,3699,,,,
0.501944899559021,0.84375,2,3799,,,,
0.427016019821167,0.84375,2,3899,,,,
0.33879661560058594,0.84375,2,3999,,,,
0.6745909452438354,0.84375,2,4099,,,,
0.6182016134262085,0.78125,2,4199,,,,
0.7104709148406982,0.84375,2,4299,,,,
0.5795776844024658,0.875,2,4399,,,,
0.3424288034439087,0.84375,2,4499,,,,
0.3787347376346588,0.8125,2,4599,,,,
,,2,4688,0.4385758936405182,0.8622999787330627,,
0.2197873294353485,0.9375,3,4699,,,,
0.3504359722137451,0.90625,3,4799,,,,
0.6576429009437561,0.6875,3,4899,,,,
0.6105285882949829,0.78125,3,4999,,,,
0.5323655009269714,0.84375,3,5099,,,,
0.2123461365699768,0.96875,3,5199,,,,
0.4275473952293396,0.90625,3,5299,,,,
0.4522634446620941,0.90625,3,5399,,,,
0.831588089466095,0.8125,3,5499,,,,
0.26260095834732056,0.9375,3,5599,,,,
0.4611215591430664,0.84375,3,5699,,,,
0.2343464493751526,0.96875,3,5799,,,,
0.4106025993824005,0.875,3,5899,,,,
0.32776889204978943,0.90625,3,5999,,,,
0.18015766143798828,0.9375,3,6099,,,,
0.638899564743042,0.8125,3,6199,,,,
,,3,6251,0.41104039549827576,0.859499990940094,,
0.4695468246936798,0.84375,4,6299,,,,
0.4568816125392914,0.875,4,6399,,,,
0.21669220924377441,0.9375,4,6499,,,,
0.6835153698921204,0.8125,4,6599,,,,
0.21878588199615479,0.9375,4,6699,,,,
0.24788832664489746,0.9375,4,6799,,,,
0.20580962300300598,0.9375,4,6899,,,,
0.34099656343460083,0.90625,4,6999,,,,
