train_loss,train_acc,epoch,step,val_loss,val_acc,test_loss,test_acc
2.1852548122406006,0.21875,0,99,,,,
1.9361133575439453,0.25,0,199,,,,
2.1532647609710693,0.15625,0,299,,,,
1.9365887641906738,0.3125,0,399,,,,
1.9162042140960693,0.25,0,499,,,,
1.5884116888046265,0.4375,0,599,,,,
1.5299127101898193,0.53125,0,699,,,,
1.3526259660720825,0.5625,0,799,,,,
1.1874663829803467,0.53125,0,899,,,,
1.6164621114730835,0.4375,0,999,,,,
1.1941251754760742,0.65625,0,1099,,,,
0.9077700972557068,0.75,0,1199,,,,
1.053692102432251,0.59375,0,1299,,,,
1.1779210567474365,0.65625,0,1399,,,,
1.04208505153656,0.6875,0,1499,,,,
,,0,1562,1.0269938707351685,0.611299991607666,,
1.0838147401809692,0.53125,1,1599,,,,
1.0228290557861328,0.5625,1,1699,,,,
1.0415034294128418,0.75,1,1799,,,,
0.6820273995399475,0.78125,1,1899,,,,
0.7276801466941833,0.6875,1,1999,,,,
0.7687101364135742,0.71875,1,2099,,,,
0.3461715579032898,0.9375,1,2199,,,,
0.7350531220436096,0.75,1,2299,,,,
0.36009249091148376,0.90625,1,2399,,,,
0.49970394372940063,0.84375,1,2499,,,,
1.0244606733322144,0.71875,1,2599,,,,
0.6341698169708252,0.84375,1,2699,,,,
0.5889036059379578,0.84375,1,2799,,,,
0.5377445816993713,0.8125,1,2899,,,,
0.5601054430007935,0.8125,1,2999,,,,
0.4879172742366791,0.90625,1,3099,,,,
,,1,3125,0.46177271008491516,0.8626999855041504,,
0.33203864097595215,0.9375,2,3199,,,,
0.47821199893951416,0.875,2,3299,,,,
0.38119447231292725,0.875,2,3399,,,,
0.3393385410308838,0.9375,2,3499,,,,
0.6549191474914551,0.8125,2,3599,,,,
0.2786165177822113,0.90625,2,3699,,,,
0.332164466381073,0.84375,2,3799,,,,
0.5679346323013306,0.78125,2,3899,,,,
0.2951311767101288,0.90625,2,3999,,,,
0.744269073009491,0.8125,2,4099,,,,
0.32595282793045044,0.90625,2,4199,,,,
0.2767863869667053,0.90625,2,4299,,,,
0.6567909121513367,0.78125,2,4399,,,,
0.44489797949790955,0.84375,2,4499,,,,
0.5699183344841003,0.8125,2,4599,,,,
,,2,4688,0.35290858149528503,0.892799973487854,,
0.18007242679595947,0.9375,3,4699,,,,
0.3968404233455658,0.8125,3,4799,,,,
0.5027499198913574,0.78125,3,4899,,,,
0.21650820970535278,0.90625,3,4999,,,,
0.19245067238807678,0.9375,3,5099,,,,
0.3167493939399719,0.90625,3,5199,,,,
0.7543197870254517,0.8125,3,5299,,,,
0.4822427034378052,0.84375,3,5399,,,,
0.23063604533672333,0.90625,3,5499,,,,
0.39319920539855957,0.875,3,5599,,,,
0.3954739272594452,0.875,3,5699,,,,
0.33367034792900085,0.96875,3,5799,,,,
0.2512530982494354,0.9375,3,5899,,,,
0.23338760435581207,0.90625,3,5999,,,,
0.4099220335483551,0.875,3,6099,,,,
0.15665598213672638,0.9375,3,6199,,,,
,,3,6251,0.3371780812740326,0.8925999999046326,,
0.47972410917282104,0.8125,4,6299,,,,
0.4987052381038666,0.875,4,6399,,,,
0.12186799198389053,1.0,4,6499,,,,
0.10033436864614487,1.0,4,6599,,,,
0.2612656056880951,0.90625,4,6699,,,,
0.3703181743621826,0.84375,4,6799,,,,
0.23062986135482788,0.9375,4,6899,,,,
0.14389337599277496,0.96875,4,6999,,,,
0.5934205055236816,0.875,4,7099,,,,
0.3419044613838196,0.875,4,7199,,,,
0.4055764377117157,0.875,4,7299,,,,
0.23242026567459106,0.90625,4,7399,,,,
0.3079642653465271,0.9375,4,7499,,,,
0.2479417473077774,0.9375,4,7599,,,,
0.6623321175575256,0.78125,4,7699,,,,
0.11916656047105789,0.96875,4,7799,,,,
,,4,7814,0.31708160042762756,0.9021000266075134,,
0.3937438130378723,0.90625,5,7899,,,,
0.2325679212808609,0.9375,5,7999,,,,
0.3640069365501404,0.90625,5,8099,,,,
0.29546603560447693,0.875,5,8199,,,,
0.29850512742996216,0.90625,5,8299,,,,
0.25950974225997925,0.90625,5,8399,,,,
0.3120925724506378,0.875,5,8499,,,,
0.39047980308532715,0.90625,5,8599,,,,
0.5392784476280212,0.84375,5,8699,,,,
0.5888278484344482,0.84375,5,8799,,,,
0.14629055559635162,0.9375,5,8899,,,,
0.28579390048980713,0.90625,5,8999,,,,
0.12710076570510864,0.96875,5,9099,,,,
0.27854400873184204,0.90625,5,9199,,,,
0.319318026304245,0.90625,5,9299,,,,
,,5,9377,0.25095057487487793,0.9247999787330627,,
0.31922608613967896,0.875,6,9399,,,,
0.10209306329488754,0.96875,6,9499,,,,
0.3241766393184662,0.90625,6,9599,,,,
0.23998098075389862,0.90625,6,9699,,,,
0.3361126780509949,0.8125,6,9799,,,,
0.35813048481941223,0.90625,6,9899,,,,
0.2512301504611969,0.96875,6,9999,,,,
0.31832537055015564,0.90625,6,10099,,,,
0.20925192534923553,0.96875,6,10199,,,,
0.4303072392940521,0.875,6,10299,,,,
0.09634348750114441,1.0,6,10399,,,,
0.1315845102071762,0.96875,6,10499,,,,
0.14013773202896118,1.0,6,10599,,,,
0.18825343251228333,0.9375,6,10699,,,,
0.33380138874053955,0.84375,6,10799,,,,
0.33092451095581055,0.90625,6,10899,,,,
,,6,10940,0.23953263461589813,0.9265999794006348,,
0.4124676287174225,0.84375,7,10999,,,,
0.12477682530879974,0.96875,7,11099,,,,
0.18121305108070374,0.9375,7,11199,,,,
0.22150060534477234,0.96875,7,11299,,,,
0.07160715013742447,1.0,7,11399,,,,
0.07618223875761032,1.0,7,11499,,,,
0.2987847924232483,0.875,7,11599,,,,
0.12575869262218475,0.96875,7,11699,,,,
0.33691686391830444,0.90625,7,11799,,,,
0.32766416668891907,0.9375,7,11899,,,,
0.09698279201984406,0.96875,7,11999,,,,
0.1157124862074852,0.9375,7,12099,,,,
0.14004673063755035,0.96875,7,12199,,,,
0.5773230791091919,0.875,7,12299,,,,
0.5694265365600586,0.8125,7,12399,,,,
0.449222207069397,0.84375,7,12499,,,,
,,7,12503,0.2340775579214096,0.930400013923645,,
0.35139381885528564,0.9375,8,12599,,,,
0.11963319778442383,0.96875,8,12699,,,,
0.1679876744747162,0.9375,8,12799,,,,
0.12698499858379364,1.0,8,12899,,,,
0.20917464792728424,0.9375,8,12999,,,,
0.3646838366985321,0.90625,8,13099,,,,
0.25475913286209106,0.90625,8,13199,,,,
0.4865782856941223,0.90625,8,13299,,,,
0.2085859775543213,0.90625,8,13399,,,,
0.34055739641189575,0.90625,8,13499,,,,
0.3659387528896332,0.84375,8,13599,,,,
0.2388736754655838,0.9375,8,13699,,,,
0.442763090133667,0.75,8,13799,,,,
0.18723326921463013,0.9375,8,13899,,,,
0.365694135427475,0.90625,8,13999,,,,
,,8,14066,0.32071632146835327,0.8999000191688538,,
0.28482359647750854,0.90625,9,14099,,,,
0.2761375308036804,0.90625,9,14199,,,,
0.09798114001750946,1.0,9,14299,,,,
0.2606193721294403,0.875,9,14399,,,,
0.13968828320503235,1.0,9,14499,,,,
0.11738048493862152,0.96875,9,14599,,,,
0.1996024250984192,0.9375,9,14699,,,,
0.4631579518318176,0.90625,9,14799,,,,
0.14739632606506348,0.96875,9,14899,,,,
0.12463417649269104,0.96875,9,14999,,,,
0.10666758567094803,0.96875,9,15099,,,,
0.30601072311401367,0.9375,9,15199,,,,
0.10541567206382751,1.0,9,15299,,,,
0.14100567996501923,0.9375,9,15399,,,,
0.08192899823188782,1.0,9,15499,,,,
0.1212131455540657,0.9375,9,15599,,,,
,,9,15629,0.2734678089618683,0.9146999716758728,,
0.4811418950557709,0.84375,10,15699,,,,
0.37393447756767273,0.96875,10,15799,,,,
0.2142210155725479,0.9375,10,15899,,,,
0.23752239346504211,0.90625,10,15999,,,,
0.24957847595214844,0.9375,10,16099,,,,
0.4021848440170288,0.875,10,16199,,,,
0.09572934359312057,1.0,10,16299,,,,
0.07755362242460251,1.0,10,16399,,,,
0.18425293266773224,0.90625,10,16499,,,,
0.34816840291023254,0.90625,10,16599,,,,
0.2259896695613861,0.96875,10,16699,,,,
0.1770363450050354,0.96875,10,16799,,,,
0.31750553846359253,0.875,10,16899,,,,
0.11477621644735336,0.96875,10,16999,,,,
0.08754926919937134,0.96875,10,17099,,,,
,,10,17192,0.1838187575340271,0.9434000253677368,,
0.2167815864086151,0.96875,11,17199,,,,
0.4043111503124237,0.90625,11,17299,,,,
0.35516557097435,0.875,11,17399,,,,
0.07122807204723358,1.0,11,17499,,,,
0.0530698262155056,1.0,11,17599,,,,
0.08212703466415405,1.0,11,17699,,,,
0.07435300946235657,0.96875,11,17799,,,,
0.26438117027282715,0.9375,11,17899,,,,
0.12000636756420135,0.9375,11,17999,,,,
0.39667993783950806,0.8125,11,18099,,,,
0.18951888382434845,0.9375,11,18199,,,,
0.1632196307182312,0.90625,11,18299,,,,
0.2855491638183594,0.9375,11,18399,,,,
0.0791991576552391,0.96875,11,18499,,,,
0.06285250931978226,1.0,11,18599,,,,
0.09149282425642014,1.0,11,18699,,,,
,,11,18755,0.19995848834514618,0.9387000203132629,,
0.11867357045412064,0.96875,12,18799,,,,
0.17406389117240906,0.90625,12,18899,,,,
0.21901489794254303,0.875,12,18999,,,,
0.16112591326236725,0.96875,12,19099,,,,
0.1910998374223709,0.90625,12,19199,,,,
0.3835724890232086,0.90625,12,19299,,,,
0.26196157932281494,0.90625,12,19399,,,,
0.08070222288370132,1.0,12,19499,,,,
0.08781061321496964,1.0,12,19599,,,,
0.3009187877178192,0.96875,12,19699,,,,
0.04539370536804199,1.0,12,19799,,,,
0.13789168000221252,0.90625,12,19899,,,,
0.11688213795423508,1.0,12,19999,,,,
0.2732437252998352,0.90625,12,20099,,,,
0.10563524812459946,0.9375,12,20199,,,,
