train_loss,train_acc,epoch,step,val_loss,val_acc,test_loss,test_acc
2.12601637840271,0.21875,0,99,,,,
1.900353193283081,0.25,0,199,,,,
1.9107340574264526,0.3125,0,299,,,,
1.4102360010147095,0.59375,0,399,,,,
1.3725130558013916,0.59375,0,499,,,,
1.3011451959609985,0.5625,0,599,,,,
0.8275901675224304,0.78125,0,699,,,,
1.0658822059631348,0.65625,0,799,,,,
0.515470564365387,0.84375,0,899,,,,
0.4556461274623871,0.84375,0,999,,,,
0.7471370100975037,0.78125,0,1099,,,,
0.8492528796195984,0.78125,0,1199,,,,
0.853302538394928,0.71875,0,1299,,,,
0.46397513151168823,0.84375,0,1399,,,,
0.5428266525268555,0.84375,0,1499,,,,
,,0,1562,0.3526720702648163,0.8930000066757202,,
0.25813624262809753,0.96875,1,1599,,,,
0.1645975410938263,0.96875,1,1699,,,,
0.7302096486091614,0.8125,1,1799,,,,
0.3153529763221741,0.84375,1,1899,,,,
0.3590618371963501,0.84375,1,1999,,,,
0.11250517517328262,0.96875,1,2099,,,,
0.16178859770298004,0.96875,1,2199,,,,
0.43456172943115234,0.84375,1,2299,,,,
0.16335263848304749,0.96875,1,2399,,,,
0.196549192070961,0.9375,1,2499,,,,
0.19907455146312714,0.9375,1,2599,,,,
0.1692827194929123,0.9375,1,2699,,,,
0.4226718842983246,0.9375,1,2799,,,,
0.2074183076620102,0.90625,1,2899,,,,
0.34584349393844604,0.96875,1,2999,,,,
0.4619466960430145,0.8125,1,3099,,,,
,,1,3125,0.2394898682832718,0.9241999983787537,,
0.5458629131317139,0.875,2,3199,,,,
0.31917449831962585,0.9375,2,3299,,,,
0.3321259021759033,0.9375,2,3399,,,,
0.06824805587530136,1.0,2,3499,,,,
0.16697460412979126,0.96875,2,3599,,,,
0.24109940230846405,0.9375,2,3699,,,,
0.1512293815612793,0.9375,2,3799,,,,
0.22042855620384216,0.9375,2,3899,,,,
0.08585263043642044,0.96875,2,3999,,,,
0.2262495905160904,0.9375,2,4099,,,,
0.19683076441287994,0.9375,2,4199,,,,
0.3264361619949341,0.875,2,4299,,,,
0.021736742928624153,1.0,2,4399,,,,
0.17817789316177368,0.90625,2,4499,,,,
0.3352164626121521,0.90625,2,4599,,,,
,,2,4688,0.1950438767671585,0.9398000240325928,,
0.4061237573623657,0.90625,3,4699,,,,
0.18362988531589508,0.96875,3,4799,,,,
0.05115928873419762,1.0,3,4899,,,,
0.06261830776929855,1.0,3,4999,,,,
0.45375192165374756,0.875,3,5099,,,,
0.22591976821422577,0.875,3,5199,,,,
0.047033123672008514,0.96875,3,5299,,,,
0.23843282461166382,0.90625,3,5399,,,,
0.06670311093330383,1.0,3,5499,,,,
0.4020208418369293,0.9375,3,5599,,,,
0.036751244217157364,1.0,3,5699,,,,
0.10274253785610199,0.96875,3,5799,,,,
0.15473544597625732,0.9375,3,5899,,,,
0.19716721773147583,0.9375,3,5999,,,,
0.14773420989513397,0.9375,3,6099,,,,
0.22603321075439453,0.90625,3,6199,,,,
,,3,6251,0.20817217230796814,0.9318000078201294,,
0.07429637014865875,0.96875,4,6299,,,,
0.1956835687160492,0.96875,4,6399,,,,
0.039157431572675705,1.0,4,6499,,,,
0.3470713794231415,0.90625,4,6599,,,,
0.11744287610054016,0.96875,4,6699,,,,
0.14988529682159424,0.9375,4,6799,,,,
0.11033406853675842,0.96875,4,6899,,,,
0.08176863193511963,0.96875,4,6999,,,,
0.1545323133468628,0.9375,4,7099,,,,
0.3534547686576843,0.875,4,7199,,,,
0.1114899069070816,0.9375,4,7299,,,,
0.04760311171412468,1.0,4,7399,,,,
0.10149039328098297,0.96875,4,7499,,,,
0.2115485668182373,0.9375,4,7599,,,,
0.09629007428884506,0.96875,4,7699,,,,
0.13801297545433044,0.96875,4,7799,,,,
,,4,7814,0.17276619374752045,0.9458000063896179,,
0.23110827803611755,0.9375,5,7899,,,,
0.06971422582864761,0.96875,5,7999,,,,
0.1692490130662918,0.9375,5,8099,,,,
0.48836788535118103,0.78125,5,8199,,,,
0.20010532438755035,0.9375,5,8299,,,,
0.05295707285404205,1.0,5,8399,,,,
0.5724509954452515,0.875,5,8499,,,,
0.21818789839744568,0.96875,5,8599,,,,
0.20366671681404114,0.90625,5,8699,,,,
0.2394704967737198,0.9375,5,8799,,,,
0.07329138368368149,0.96875,5,8899,,,,
0.01925470493733883,1.0,5,8999,,,,
0.18260633945465088,0.9375,5,9099,,,,
0.28695178031921387,0.96875,5,9199,,,,
0.12013985216617584,0.9375,5,9299,,,,
,,5,9377,0.15266631543636322,0.9492999911308289,,
0.08108244091272354,0.96875,6,9399,,,,
0.03593217954039574,1.0,6,9499,,,,
0.19546595215797424,0.90625,6,9599,,,,
